time,open,high,low,close,tick_volume,spread,real_volume
2025-05-26 14:00:00,3331.57,3332.95,3331.57,3332.68,439,7,0
2025-05-26 14:05:00,3332.68,3332.77,3331.4,3331.92,404,7,0
2025-05-26 14:10:00,3331.92,3332.47,3330.6,3331.56,390,7,0
2025-05-26 14:15:00,3331.56,3331.81,3330.91,3331.4,451,7,0
2025-05-26 14:20:00,3331.4,3331.7,3330.86,3331.58,256,7,0
2025-05-26 14:25:00,3331.58,3332.25,3331.52,3331.62,358,7,0
2025-05-26 14:30:00,3331.62,3331.64,3329.24,3330.39,590,7,0
2025-05-26 14:35:00,3330.39,3330.77,3329.9,3330.42,381,7,0
2025-05-26 14:40:00,3330.42,3331.08,3330.09,3330.74,276,7,0
2025-05-26 14:45:00,3330.74,3331.7,3330.54,3331.68,269,7,0
2025-05-26 14:50:00,3331.68,3334.48,3331.5,3333.06,624,7,0
2025-05-26 14:55:00,3333.06,3333.35,3332.09,3333.22,351,7,0
2025-05-26 15:00:00,3333.22,3334.51,3332.71,3333.6,657,7,0
2025-05-26 15:05:00,3333.6,3335.05,3332.95,3335.04,489,7,0
2025-05-26 15:10:00,3335.04,3335.04,3333.84,3334.06,485,7,0
2025-05-26 15:15:00,3334.06,3334.33,3332.86,3333.11,463,7,0
2025-05-26 15:20:00,3333.11,3333.82,3328.24,3328.47,919,7,0
2025-05-26 15:25:00,3328.47,3329.77,3326.46,3326.96,1318,7,0
2025-05-26 15:30:00,3326.96,3329.89,3326.45,3329.31,1006,7,0
2025-05-26 15:35:00,3329.31,3331.91,3329.29,3331.8,777,7,0
2025-05-26 15:40:00,3331.8,3334.27,3331.27,3334.05,754,7,0
2025-05-26 15:45:00,3334.05,3334.45,3332.16,3332.41,721,7,0
2025-05-26 15:50:00,3332.41,3334.12,3331.94,3333.76,654,7,0
2025-05-26 15:55:00,3333.76,3334.95,3333.1,3334.33,514,7,0
2025-05-26 16:00:00,3334.33,3336.9,3334.12,3334.41,1451,7,0
2025-05-26 16:05:00,3334.41,3335.87,3333.48,3333.5,821,7,0
2025-05-26 16:10:00,3333.5,3334.22,3331.44,3334.2,1035,7,0
2025-05-26 16:15:00,3334.2,3335.74,3333.73,3335.11,788,7,0
2025-05-26 16:20:00,3335.11,3337.1,3334.79,3336.73,696,7,0
2025-05-26 16:25:00,3336.73,3338.58,3336.68,3338.08,1079,7,0
2025-05-26 16:30:00,3338.08,3338.63,3335.91,3336.97,1203,7,0
2025-05-26 16:35:00,3336.97,3337.92,3335.72,3336.39,966,7,0
2025-05-26 16:40:00,3336.39,3337.64,3334.69,3335.16,1124,7,0
2025-05-26 16:45:00,3335.16,3337.81,3334.76,3337.09,1072,7,0
2025-05-26 16:50:00,3337.09,3339.02,3336.77,3338.35,685,7,0
2025-05-26 16:55:00,3338.35,3339.0,3337.55,3338.39,883,7,0
2025-05-26 17:00:00,3338.39,3340.71,3337.69,3339.92,1708,7,0
2025-05-26 17:05:00,3339.92,3341.78,3337.62,3337.87,1412,7,0
2025-05-26 17:10:00,3337.87,3340.13,3337.05,3338.86,1211,7,0
2025-05-26 17:15:00,3338.86,3340.62,3338.37,3340.36,850,7,0
2025-05-26 17:20:00,3340.36,3340.72,3338.13,3338.14,931,7,0
2025-05-26 17:25:00,3338.14,3339.41,3336.13,3336.91,926,7,0
2025-05-26 17:30:00,3336.91,3337.82,3335.85,3337.4,974,7,0
2025-05-26 17:35:00,3337.4,3339.65,3337.25,3338.47,943,7,0
2025-05-26 17:40:00,3338.47,3339.0,3337.27,3338.61,699,7,0
2025-05-26 17:45:00,3338.61,3338.66,3336.02,3337.3,933,7,0
2025-05-26 17:50:00,3337.3,3337.61,3335.85,3336.76,812,7,0
2025-05-26 17:55:00,3336.76,3337.44,3335.59,3337.33,878,7,0
2025-05-26 18:00:00,3337.33,3339.06,3337.26,3338.64,848,7,0
2025-05-26 18:05:00,3338.64,3338.87,3336.95,3337.79,867,7,0
2025-05-26 18:10:00,3337.79,3338.56,3337.22,3338.42,509,7,0
2025-05-26 18:15:00,3338.42,3339.42,3337.62,3338.93,451,7,0
2025-05-26 18:20:00,3338.93,3339.31,3338.47,3338.94,328,7,0
2025-05-26 18:25:00,3338.94,3339.12,3337.53,3338.91,522,7,0
2025-05-26 18:30:00,3338.91,3339.17,3338.18,3338.96,428,7,0
2025-05-26 18:35:00,3338.96,3339.72,3337.95,3338.45,460,7,0
2025-05-26 18:40:00,3338.45,3338.68,3337.25,3338.31,527,7,0
2025-05-26 18:45:00,3338.31,3338.62,3337.81,3338.11,278,7,0
2025-05-26 18:50:00,3338.11,3339.4,3337.73,3338.99,402,7,0
2025-05-26 18:55:00,3338.99,3338.99,3337.58,3337.98,333,7,0
2025-05-26 19:00:00,3337.98,3339.51,3337.98,3339.17,499,7,0
2025-05-26 19:05:00,3339.17,3339.23,3337.59,3338.13,579,7,0
2025-05-26 19:10:00,3338.13,3339.42,3337.9,3338.77,476,7,0
2025-05-26 19:15:00,3338.77,3338.81,3338.2,3338.66,276,7,0
2025-05-26 19:20:00,3338.66,3340.4,3338.65,3339.79,316,7,0
2025-05-26 19:25:00,3339.79,3341.02,3339.79,3340.61,572,7,0
2025-05-26 19:30:00,3340.61,3341.18,3340.44,3340.97,404,7,0
2025-05-26 19:35:00,3340.97,3341.64,3339.66,3341.56,534,7,0
2025-05-26 19:40:00,3341.56,3343.68,3341.45,3343.02,648,7,0
2025-05-26 19:45:00,3343.02,3343.4,3342.28,3342.59,420,7,0
2025-05-26 19:50:00,3342.59,3342.64,3341.66,3342.12,327,7,0
2025-05-26 19:55:00,3342.12,3342.47,3341.17,3342.11,426,7,0
2025-05-26 20:00:00,3342.11,3342.38,3340.75,3341.64,520,7,0
2025-05-26 20:05:00,3341.64,3343.17,3340.85,3341.79,678,7,0
2025-05-26 20:10:00,3341.79,3342.25,3341.57,3341.92,313,7,0
2025-05-26 20:15:00,3341.92,3341.97,3341.34,3341.37,293,7,0
2025-05-26 20:20:00,3341.37,3341.64,3340.78,3340.89,313,7,0
2025-05-26 20:25:00,3340.89,3341.61,3340.73,3340.87,362,7,0
2025-05-26 20:30:00,3340.87,3341.39,3340.55,3341.34,451,7,0
2025-05-26 20:35:00,3341.34,3341.81,3341.06,3341.49,406,7,0
2025-05-26 20:40:00,3341.49,3341.75,3341.02,3341.28,242,7,0
2025-05-26 20:45:00,3341.28,3341.56,3341.2,3341.38,414,7,0
2025-05-26 20:50:00,3341.38,3341.86,3341.21,3341.29,463,7,0
2025-05-26 20:55:00,3341.29,3341.46,3340.93,3341.25,331,7,0
2025-05-26 21:00:00,3341.25,3341.9,3341.02,3341.64,472,7,0
2025-05-26 21:05:00,3341.64,3341.99,3341.27,3341.51,312,7,0
2025-05-26 21:10:00,3341.51,3341.98,3341.33,3341.54,295,7,0
2025-05-27 01:00:00,3343.0,3346.81,3342.94,3346.37,815,7,0
2025-05-27 01:05:00,3346.37,3347.7,3343.33,3343.57,544,7,0
2025-05-27 01:10:00,3343.57,3344.83,3343.13,3343.86,366,7,0
2025-05-27 01:15:00,3343.86,3344.67,3343.23,3344.47,431,7,0
2025-05-27 01:20:00,3344.47,3345.23,3344.09,3345.23,355,7,0
2025-05-27 01:25:00,3345.23,3347.16,3345.23,3346.96,323,7,0
2025-05-27 01:30:00,3346.96,3348.87,3346.28,3348.62,449,7,0
2025-05-27 01:35:00,3348.62,3348.72,3346.73,3347.36,448,7,0
2025-05-27 01:40:00,3347.36,3348.47,3347.18,3347.84,242,7,0
2025-05-27 01:45:00,3347.84,3348.15,3346.94,3347.79,284,7,0
2025-05-27 01:50:00,3347.79,3348.31,3347.24,3347.5,191,7,0
2025-05-27 01:55:00,3347.5,3347.88,3347.28,3347.77,164,7,0
2025-05-27 02:00:00,3347.77,3348.26,3346.91,3347.44,452,7,0
2025-05-27 02:05:00,3347.44,3348.6,3347.23,3347.3,244,7,0
2025-05-27 02:10:00,3347.3,3347.52,3346.48,3346.67,331,7,0
2025-05-27 02:15:00,3346.67,3347.06,3345.69,3346.93,361,7,0
2025-05-27 02:20:00,3346.93,3347.75,3346.56,3347.4,280,7,0
2025-05-27 02:25:00,3347.4,3347.43,3346.4,3347.39,178,7,0
2025-05-27 02:30:00,3347.39,3348.26,3347.39,3347.6,253,7,0
2025-05-27 02:35:00,3347.6,3347.64,3347.18,3347.57,277,7,0
2025-05-27 02:40:00,3347.57,3347.75,3346.56,3346.74,249,7,0
2025-05-27 02:45:00,3346.74,3347.63,3345.5,3346.44,411,7,0
2025-05-27 02:50:00,3346.44,3346.59,3345.31,3345.41,360,7,0
2025-05-27 02:55:00,3345.41,3346.87,3344.52,3346.19,752,7,0
2025-05-27 03:00:00,3346.19,3346.6,3344.3,3345.42,665,7,0
2025-05-27 03:05:00,3345.42,3347.44,3345.2,3347.37,517,7,0
2025-05-27 03:10:00,3347.37,3349.54,3346.75,3349.51,996,7,0
2025-05-27 03:15:00,3349.51,3350.02,3346.35,3346.5,869,7,0
2025-05-27 03:20:00,3346.5,3346.51,3344.04,3344.47,744,7,0
2025-05-27 03:25:00,3344.47,3345.25,3343.81,3344.35,418,7,0
2025-05-27 03:30:00,3344.35,3346.62,3344.34,3346.43,589,7,0
2025-05-27 03:35:00,3346.43,3346.7,3343.8,3343.8,559,7,0
2025-05-27 03:40:00,3343.8,3345.32,3342.5,3345.21,1028,7,0
2025-05-27 03:45:00,3345.21,3345.41,3344.32,3344.39,405,7,0
2025-05-27 03:50:00,3344.39,3344.66,3342.49,3343.18,596,7,0
2025-05-27 03:55:00,3343.18,3345.28,3343.13,3345.11,673,7,0
2025-05-27 04:00:00,3345.11,3347.36,3342.1,3342.45,1814,7,0
2025-05-27 04:05:00,3342.45,3344.22,3340.67,3340.86,1142,7,0
2025-05-27 04:10:00,3340.86,3343.99,3340.85,3343.68,1006,7,0
2025-05-27 04:15:00,3343.68,3343.68,3340.65,3340.69,1088,7,0
2025-05-27 04:20:00,3340.69,3341.15,3338.57,3338.84,827,7,0
2025-05-27 04:25:00,3338.84,3340.26,3337.71,3339.32,988,7,0
2025-05-27 04:30:00,3339.32,3341.33,3337.58,3340.78,1033,7,0
2025-05-27 04:35:00,3340.78,3340.9,3335.51,3335.6,1268,7,0
2025-05-27 04:40:00,3335.61,3335.63,3332.31,3332.31,1737,7,0
2025-05-27 04:45:00,3332.31,3335.17,3331.83,3332.87,1381,7,0
2025-05-27 04:50:00,3332.87,3333.91,3332.04,3333.86,987,7,0
2025-05-27 04:55:00,3333.86,3336.03,3333.32,3335.98,921,7,0
2025-05-27 05:00:00,3335.98,3336.76,3335.18,3336.41,1044,7,0
2025-05-27 05:05:00,3336.41,3339.22,3336.37,3338.06,1201,7,0
2025-05-27 05:10:00,3338.06,3340.1,3337.75,3339.67,960,7,0
2025-05-27 05:15:00,3339.67,3342.03,3339.62,3341.57,912,7,0
2025-05-27 05:20:00,3341.57,3341.57,3338.89,3339.71,925,7,0
2025-05-27 05:25:00,3339.71,3342.04,3339.34,3341.21,773,7,0
2025-05-27 05:30:00,3341.21,3341.97,3339.11,3341.11,1164,7,0
2025-05-27 05:35:00,3341.11,3341.7,3339.52,3341.59,719,7,0
2025-05-27 05:40:00,3341.59,3342.44,3340.93,3341.53,790,7,0
2025-05-27 05:45:00,3341.53,3343.15,3340.63,3341.94,690,7,0
2025-05-27 05:50:00,3341.94,3343.18,3341.39,3343.01,625,7,0
2025-05-27 05:55:00,3343.01,3344.45,3342.91,3343.06,716,7,0
2025-05-27 06:00:00,3343.08,3344.25,3342.16,3343.97,655,7,0
2025-05-27 06:05:00,3343.97,3344.1,3342.03,3342.72,746,7,0
2025-05-27 06:10:00,3342.72,3344.25,3341.74,3344.18,664,7,0
2025-05-27 06:15:00,3344.18,3346.37,3343.75,3346.14,869,7,0
2025-05-27 06:20:00,3346.14,3346.86,3345.35,3346.43,709,7,0
2025-05-27 06:25:00,3346.43,3347.29,3346.13,3346.85,684,7,0
2025-05-27 06:30:00,3346.85,3347.26,3346.09,3346.11,529,7,0
2025-05-27 06:35:00,3346.11,3346.47,3344.98,3345.02,711,7,0
2025-05-27 06:40:00,3345.02,3345.33,3343.79,3344.3,620,7,0
2025-05-27 06:45:00,3344.3,3344.8,3341.29,3342.73,740,7,0
2025-05-27 06:50:00,3342.73,3343.04,3341.74,3342.05,619,7,0
2025-05-27 06:55:00,3342.05,3342.57,3340.94,3341.29,534,7,0
2025-05-27 07:00:00,3341.29,3341.62,3339.29,3340.76,1022,7,0
2025-05-27 07:05:00,3340.76,3341.17,3340.11,3340.46,441,7,0
2025-05-27 07:10:00,3340.46,3341.23,3340.35,3340.85,463,7,0
2025-05-27 07:15:00,3340.85,3341.18,3339.96,3340.92,416,7,0
2025-05-27 07:20:00,3340.92,3341.05,3339.16,3339.72,572,7,0
2025-05-27 07:25:00,3339.72,3340.5,3339.52,3340.01,445,7,0
2025-05-27 07:30:00,3340.01,3340.23,3337.35,3337.66,753,7,0
2025-05-27 07:35:00,3337.66,3338.27,3336.52,3337.82,857,7,0
2025-05-27 07:40:00,3337.82,3338.2,3335.64,3336.55,796,7,0
2025-05-27 07:45:00,3336.55,3337.04,3332.26,3333.68,1053,7,0
2025-05-27 07:50:00,3333.68,3334.46,3332.14,3334.29,852,7,0
2025-05-27 07:55:00,3334.29,3334.29,3330.75,3330.94,987,7,0
2025-05-27 08:00:00,3330.94,3332.75,3330.42,3330.83,1092,7,0
2025-05-27 08:05:00,3330.83,3330.87,3327.68,3330.55,1488,7,0
2025-05-27 08:10:00,3330.55,3331.23,3328.28,3328.67,1276,7,0
2025-05-27 08:15:00,3328.67,3330.38,3328.5,3328.5,600,7,0
2025-05-27 08:20:00,3328.5,3329.54,3327.72,3327.72,811,7,0
2025-05-27 08:25:00,3327.72,3327.96,3326.34,3326.95,1048,7,0
2025-05-27 08:30:00,3326.95,3328.19,3324.75,3326.48,2330,7,0
2025-05-27 08:35:00,3326.48,3327.97,3323.93,3324.4,1944,7,0
2025-05-27 08:40:00,3324.38,3327.22,3324.11,3324.74,1289,7,0
2025-05-27 08:45:00,3324.74,3324.8,3316.1,3322.4,3030,7,0
2025-05-27 08:50:00,3322.4,3328.67,3322.4,3324.83,2085,7,0
2025-05-27 08:55:00,3324.83,3326.04,3322.8,3323.51,1358,7,0
2025-05-27 09:00:00,3323.51,3326.64,3321.26,3323.54,1731,7,0
2025-05-27 09:05:00,3323.54,3326.91,3322.6,3325.22,1323,7,0
2025-05-27 09:10:00,3325.22,3328.37,3323.85,3324.22,1652,7,0
2025-05-27 09:15:00,3324.22,3325.72,3321.99,3324.55,2450,7,0
2025-05-27 09:20:00,3324.55,3327.09,3322.57,3322.97,1663,7,0
2025-05-27 09:25:00,3322.97,3323.55,3319.53,3320.37,1245,7,0
2025-05-27 09:30:00,3320.37,3322.18,3318.32,3319.61,2174,7,0
2025-05-27 09:35:00,3319.61,3319.61,3316.06,3317.24,1906,7,0
2025-05-27 09:40:00,3317.24,3319.44,3315.9,3316.22,1540,7,0
2025-05-27 09:45:00,3316.23,3316.61,3305.85,3313.19,3871,7,0
2025-05-27 09:50:00,3313.19,3313.63,3306.12,3308.0,2632,7,0
2025-05-27 09:55:00,3308.0,3309.89,3305.16,3308.65,2531,7,0
2025-05-27 10:00:00,3308.64,3309.91,3303.97,3306.34,2515,7,0
2025-05-27 10:05:00,3306.34,3307.02,3302.28,3307.01,2593,7,0
2025-05-27 10:10:00,3307.05,3312.54,3306.61,3308.91,2428,7,0
2025-05-27 10:15:00,3308.91,3309.0,3305.8,3308.7,1543,7,0
2025-05-27 10:20:00,3308.7,3310.29,3306.66,3310.13,1460,7,0
2025-05-27 10:25:00,3310.13,3310.59,3304.77,3305.02,1593,7,0
2025-05-27 10:30:00,3305.02,3308.83,3303.91,3307.11,1660,7,0
2025-05-27 10:35:00,3307.11,3308.88,3306.99,3307.82,981,7,0
2025-05-27 10:40:00,3307.82,3310.79,3307.58,3309.96,1111,7,0
2025-05-27 10:45:00,3309.96,3311.42,3305.44,3306.3,1599,7,0
2025-05-27 10:50:00,3306.3,3306.6,3293.46,3293.91,3497,7,0
2025-05-27 10:55:00,3293.91,3297.29,3292.66,3296.34,2403,7,0
2025-05-27 11:00:00,3296.34,3308.08,3296.19,3307.24,3253,7,0
2025-05-27 11:05:00,3307.4,3308.7,3305.87,3308.05,2345,7,0
2025-05-27 11:10:00,3308.05,3310.45,3305.46,3305.78,2082,7,0
2025-05-27 11:15:00,3305.78,3306.94,3304.1,3305.61,1220,7,0
2025-05-27 11:20:00,3305.61,3308.43,3305.6,3307.4,1115,7,0
2025-05-27 11:25:00,3307.4,3307.87,3306.29,3307.09,882,7,0
2025-05-27 11:30:00,3307.09,3307.42,3299.26,3299.7,1595,7,0
2025-05-27 11:35:00,3299.7,3303.69,3298.53,3302.7,2042,7,0
2025-05-27 11:40:00,3302.7,3303.45,3297.34,3299.84,1904,7,0
2025-05-27 11:45:00,3299.84,3301.68,3299.27,3300.29,1449,7,0
2025-05-27 11:50:00,3300.29,3302.28,3299.41,3299.68,1274,7,0
2025-05-27 11:55:00,3299.68,3300.34,3297.62,3298.57,1114,7,0
2025-05-27 12:00:00,3298.57,3302.87,3298.04,3299.85,1451,7,0
2025-05-27 12:05:00,3299.85,3309.28,3299.54,3308.84,2113,7,0
2025-05-27 12:10:00,3308.82,3309.72,3304.58,3306.18,2012,7,0
2025-05-27 12:15:00,3306.18,3306.19,3304.58,3305.03,1063,7,0
2025-05-27 12:20:00,3305.03,3305.03,3301.99,3304.08,1235,7,0
2025-05-27 12:25:00,3304.08,3304.13,3300.68,3301.45,1285,7,0
2025-05-27 12:30:00,3301.45,3301.45,3295.42,3297.16,2043,7,0
2025-05-27 12:35:00,3297.16,3297.72,3294.6,3295.96,1836,7,0
2025-05-27 12:40:00,3295.96,3297.34,3294.72,3296.34,1308,7,0
2025-05-27 12:45:00,3296.35,3297.34,3295.17,3296.06,1140,7,0
2025-05-27 12:50:00,3296.06,3298.82,3295.75,3297.76,1422,7,0
2025-05-27 12:55:00,3297.76,3298.24,3295.61,3296.28,1654,7,0
2025-05-27 13:00:00,3296.25,3299.63,3296.08,3298.55,1279,7,0
2025-05-27 13:05:00,3298.55,3299.19,3296.52,3298.55,1107,7,0
2025-05-27 13:10:00,3298.55,3299.02,3296.67,3296.95,923,7,0
2025-05-27 13:15:00,3296.95,3297.07,3290.61,3295.23,2504,7,0
2025-05-27 13:20:00,3295.23,3298.99,3294.91,3298.77,1461,7,0
2025-05-27 13:25:00,3298.77,3298.77,3294.45,3294.78,1594,7,0
2025-05-27 13:30:00,3294.78,3295.8,3292.83,3294.31,1571,7,0
2025-05-27 13:35:00,3294.31,3296.45,3292.39,3296.28,1125,7,0
2025-05-27 13:40:00,3296.28,3297.98,3295.33,3296.1,1714,7,0
2025-05-27 13:45:00,3296.1,3297.16,3295.34,3296.41,991,7,0
2025-05-27 13:50:00,3296.41,3297.02,3294.33,3294.55,987,7,0
2025-05-27 13:55:00,3294.48,3295.15,3291.36,3293.25,1563,7,0
2025-05-27 14:00:00,3293.25,3298.09,3292.89,3296.23,1663,7,0
2025-05-27 14:05:00,3296.24,3296.44,3293.99,3294.9,987,7,0
2025-05-27 14:10:00,3294.9,3295.51,3293.42,3293.45,837,7,0
2025-05-27 14:15:00,3293.45,3293.97,3290.38,3290.78,1223,7,0
2025-05-27 14:20:00,3290.78,3292.27,3289.25,3290.97,1346,7,0
2025-05-27 14:25:00,3290.97,3292.07,3288.08,3290.24,1356,7,0
2025-05-27 14:30:00,3290.24,3293.68,3290.24,3291.0,1449,7,0
2025-05-27 14:35:00,3291.0,3293.63,3290.42,3293.05,1196,7,0
2025-05-27 14:40:00,3293.05,3293.61,3291.5,3291.83,981,7,0
2025-05-27 14:45:00,3291.83,3293.18,3291.19,3292.5,1135,7,0
2025-05-27 14:50:00,3292.5,3293.74,3289.12,3290.66,1429,7,0
2025-05-27 14:55:00,3290.66,3290.79,3287.77,3288.37,1176,7,0
2025-05-27 15:00:00,3288.37,3291.02,3288.06,3290.41,1825,7,0
2025-05-27 15:05:00,3290.41,3292.85,3290.28,3292.33,1739,7,0
2025-05-27 15:10:00,3292.33,3294.5,3292.06,3294.2,1339,7,0
2025-05-27 15:15:00,3294.2,3296.03,3293.51,3295.87,1021,7,0
2025-05-27 15:20:00,3295.87,3296.95,3294.09,3296.56,1667,7,0
2025-05-27 15:25:00,3296.56,3297.89,3293.94,3295.25,1293,7,0
2025-05-27 15:30:00,3295.25,3295.3,3293.42,3293.56,1236,7,0
2025-05-27 15:35:00,3293.56,3294.73,3292.24,3294.34,1697,7,0
2025-05-27 15:40:00,3294.34,3297.19,3292.29,3294.55,2446,7,0
2025-05-27 15:45:00,3294.55,3296.29,3293.92,3294.95,1887,7,0
2025-05-27 15:50:00,3294.95,3295.89,3292.48,3293.41,1538,7,0
2025-05-27 15:55:00,3293.4,3294.82,3291.49,3293.73,1397,7,0
2025-05-27 16:00:00,3293.75,3298.11,3293.13,3297.67,3123,7,0
2025-05-27 16:05:00,3297.67,3298.31,3295.41,3296.69,1933,7,0
2025-05-27 16:10:00,3296.69,3299.43,3296.68,3298.26,1735,7,0
2025-05-27 16:15:00,3298.25,3298.86,3296.92,3297.52,1448,7,0
2025-05-27 16:20:00,3297.52,3297.52,3294.7,3295.71,2044,7,0
2025-05-27 16:25:00,3295.71,3297.54,3294.91,3296.52,1568,7,0
2025-05-27 16:30:00,3296.52,3303.83,3294.72,3303.36,3048,7,0
2025-05-27 16:35:00,3303.36,3304.93,3299.23,3299.57,3010,7,0
2025-05-27 16:40:00,3299.57,3301.56,3298.35,3300.88,2645,7,0
2025-05-27 16:45:00,3300.88,3302.87,3296.57,3298.31,2735,7,0
2025-05-27 16:50:00,3298.31,3298.81,3295.44,3296.23,2417,7,0
2025-05-27 16:55:00,3296.23,3297.19,3292.24,3295.35,2337,7,0
2025-05-27 17:00:00,3295.35,3295.59,3285.28,3290.38,3776,7,0
2025-05-27 17:05:00,3290.38,3295.36,3288.94,3295.25,2598,7,0
2025-05-27 17:10:00,3295.25,3298.48,3294.48,3298.02,2407,7,0
2025-05-27 17:15:00,3298.02,3298.62,3295.73,3296.44,2214,7,0
2025-05-27 17:20:00,3296.44,3298.73,3295.78,3296.77,1896,7,0
2025-05-27 17:25:00,3296.77,3297.69,3295.34,3296.28,2025,7,0
2025-05-27 17:30:00,3296.28,3297.8,3295.6,3297.47,1967,7,0
2025-05-27 17:35:00,3297.47,3300.53,3296.73,3298.47,2312,7,0
2025-05-27 17:40:00,3298.47,3299.44,3297.98,3298.61,1776,7,0
2025-05-27 17:45:00,3298.61,3300.69,3297.89,3300.52,1610,7,0
2025-05-27 17:50:00,3300.52,3301.85,3299.29,3300.15,1552,7,0
2025-05-27 17:55:00,3300.14,3303.32,3298.93,3299.93,2473,7,0
2025-05-27 18:00:00,3299.93,3300.74,3298.48,3300.62,1684,7,0
2025-05-27 18:05:00,3300.62,3303.09,3300.55,3301.86,1478,7,0
2025-05-27 18:10:00,3301.88,3302.47,3297.73,3298.04,1643,7,0
2025-05-27 18:15:00,3298.04,3298.32,3295.19,3295.43,2094,7,0
2025-05-27 18:20:00,3295.42,3296.74,3294.55,3295.4,1711,7,0
2025-05-27 18:25:00,3295.39,3296.37,3294.76,3296.24,1391,7,0
2025-05-27 18:30:00,3296.24,3296.29,3293.35,3294.05,1315,7,0
2025-05-27 18:35:00,3294.05,3294.98,3289.75,3291.1,1622,7,0
2025-05-27 18:40:00,3291.1,3292.84,3290.33,3291.6,1358,7,0
2025-05-27 18:45:00,3291.56,3294.7,3291.17,3294.25,1284,7,0
2025-05-27 18:50:00,3294.25,3295.48,3292.21,3292.41,1131,7,0
2025-05-27 18:55:00,3292.41,3294.44,3291.84,3293.57,1260,7,0
2025-05-27 19:00:00,3293.57,3295.42,3293.5,3294.69,1060,7,0
2025-05-27 19:05:00,3294.69,3295.14,3293.11,3294.32,965,7,0
2025-05-27 19:10:00,3294.32,3296.34,3293.99,3295.53,847,7,0
2025-05-27 19:15:00,3295.53,3297.43,3295.43,3296.11,974,7,0
2025-05-27 19:20:00,3296.11,3298.8,3296.0,3298.41,949,7,0
2025-05-27 19:25:00,3298.41,3298.75,3296.62,3297.81,1134,7,0
2025-05-27 19:30:00,3297.81,3298.15,3296.41,3296.78,1035,7,0
2025-05-27 19:35:00,3296.78,3297.4,3295.82,3296.92,1070,7,0
2025-05-27 19:40:00,3296.92,3297.55,3296.08,3296.2,855,7,0
2025-05-27 19:45:00,3296.2,3296.45,3294.88,3295.94,983,7,0
2025-05-27 19:50:00,3295.94,3296.79,3295.55,3296.64,766,7,0
