time,open,high,low,close,tick_volume,spread,real_volume
2025-05-26 17:30:00,3336.91,3339.65,3335.85,3338.61,2616,7,0
2025-05-26 17:45:00,3338.61,3338.66,3335.59,3337.33,2623,7,0
2025-05-26 18:00:00,3337.33,3339.06,3336.95,3338.42,2224,7,0
2025-05-26 18:15:00,3338.42,3339.42,3337.53,3338.91,1301,7,0
2025-05-26 18:30:00,3338.91,3339.72,3337.25,3338.31,1415,7,0
2025-05-26 18:45:00,3338.31,3339.4,3337.58,3337.98,1013,7,0
2025-05-26 19:00:00,3337.98,3339.51,3337.59,3338.77,1554,7,0
2025-05-26 19:15:00,3338.77,3341.02,3338.2,3340.61,1164,7,0
2025-05-26 19:30:00,3340.61,3343.68,3339.66,3343.02,1586,7,0
2025-05-26 19:45:00,3343.02,3343.4,3341.17,3342.11,1173,7,0
2025-05-26 20:00:00,3342.11,3343.17,3340.75,3341.92,1511,7,0
2025-05-26 20:15:00,3341.92,3341.97,3340.73,3340.87,968,7,0
2025-05-26 20:30:00,3340.87,3341.81,3340.55,3341.28,1099,7,0
2025-05-26 20:45:00,3341.28,3341.86,3340.93,3341.25,1208,7,0
2025-05-26 21:00:00,3341.25,3341.99,3341.02,3341.54,1079,7,0
2025-05-27 01:00:00,3343.0,3347.7,3342.94,3343.86,1725,7,0
2025-05-27 01:15:00,3343.86,3347.16,3343.23,3346.96,1109,7,0
2025-05-27 01:30:00,3346.96,3348.87,3346.28,3347.84,1139,7,0
2025-05-27 01:45:00,3347.84,3348.31,3346.94,3347.77,639,7,0
2025-05-27 02:00:00,3347.77,3348.6,3346.48,3346.67,1027,7,0
2025-05-27 02:15:00,3346.67,3347.75,3345.69,3347.39,819,7,0
2025-05-27 02:30:00,3347.39,3348.26,3346.56,3346.74,779,7,0
2025-05-27 02:45:00,3346.74,3347.63,3344.52,3346.19,1523,7,0
2025-05-27 03:00:00,3346.19,3349.54,3344.3,3349.51,2178,7,0
2025-05-27 03:15:00,3349.51,3350.02,3343.81,3344.35,2031,7,0
2025-05-27 03:30:00,3344.35,3346.7,3342.5,3345.21,2176,7,0
2025-05-27 03:45:00,3345.21,3345.41,3342.49,3345.11,1674,7,0
2025-05-27 04:00:00,3345.11,3347.36,3340.67,3343.68,3962,7,0
2025-05-27 04:15:00,3343.68,3343.68,3337.71,3339.32,2903,7,0
2025-05-27 04:30:00,3339.32,3341.33,3332.31,3332.31,4038,7,0
2025-05-27 04:45:00,3332.31,3336.03,3331.83,3335.98,3289,7,0
2025-05-27 05:00:00,3335.98,3340.1,3335.18,3339.67,3205,7,0
2025-05-27 05:15:00,3339.67,3342.04,3338.89,3341.21,2610,7,0
2025-05-27 05:30:00,3341.21,3342.44,3339.11,3341.53,2673,7,0
2025-05-27 05:45:00,3341.53,3344.45,3340.63,3343.06,2031,7,0
2025-05-27 06:00:00,3343.08,3344.25,3341.74,3344.18,2065,7,0
2025-05-27 06:15:00,3344.18,3347.29,3343.75,3346.85,2262,7,0
2025-05-27 06:30:00,3346.85,3347.26,3343.79,3344.3,1860,7,0
2025-05-27 06:45:00,3344.3,3344.8,3340.94,3341.29,1893,7,0
2025-05-27 07:00:00,3341.29,3341.62,3339.29,3340.85,1926,7,0
2025-05-27 07:15:00,3340.85,3341.18,3339.16,3340.01,1433,7,0
2025-05-27 07:30:00,3340.01,3340.23,3335.64,3336.55,2406,7,0
2025-05-27 07:45:00,3336.55,3337.04,3330.75,3330.94,2892,7,0
2025-05-27 08:00:00,3330.94,3332.75,3327.68,3328.67,3856,7,0
2025-05-27 08:15:00,3328.67,3330.38,3326.34,3326.95,2459,7,0
2025-05-27 08:30:00,3326.95,3328.19,3323.93,3324.74,5563,7,0
2025-05-27 08:45:00,3324.74,3328.67,3316.1,3323.51,6473,7,0
2025-05-27 09:00:00,3323.51,3328.37,3321.26,3324.22,4706,7,0
2025-05-27 09:15:00,3324.22,3327.09,3319.53,3320.37,5358,7,0
2025-05-27 09:30:00,3320.37,3322.18,3315.9,3316.22,5620,7,0
2025-05-27 09:45:00,3316.23,3316.61,3305.16,3308.65,9034,7,0
2025-05-27 10:00:00,3308.64,3312.54,3302.28,3308.91,7536,7,0
2025-05-27 10:15:00,3308.91,3310.59,3304.77,3305.02,4596,7,0
2025-05-27 10:30:00,3305.02,3310.79,3303.91,3309.96,3752,7,0
2025-05-27 10:45:00,3309.96,3311.42,3292.66,3296.34,7499,7,0
2025-05-27 11:00:00,3296.34,3310.45,3296.19,3305.78,7680,7,0
2025-05-27 11:15:00,3305.78,3308.43,3304.1,3307.09,3217,7,0
2025-05-27 11:30:00,3307.09,3307.42,3297.34,3299.84,5541,7,0
2025-05-27 11:45:00,3299.84,3302.28,3297.62,3298.57,3837,7,0
2025-05-27 12:00:00,3298.57,3309.72,3298.04,3306.18,5576,7,0
2025-05-27 12:15:00,3306.18,3306.19,3300.68,3301.45,3583,7,0
2025-05-27 12:30:00,3301.45,3301.45,3294.6,3296.34,5187,7,0
2025-05-27 12:45:00,3296.35,3298.82,3295.17,3296.28,4216,7,0
2025-05-27 13:00:00,3296.25,3299.63,3296.08,3296.95,3309,7,0
2025-05-27 13:15:00,3296.95,3298.99,3290.61,3294.78,5559,7,0
2025-05-27 13:30:00,3294.78,3297.98,3292.39,3296.1,4410,7,0
2025-05-27 13:45:00,3296.1,3297.16,3291.36,3293.25,3541,7,0
2025-05-27 14:00:00,3293.25,3298.09,3292.89,3293.45,3487,7,0
2025-05-27 14:15:00,3293.45,3293.97,3288.08,3290.24,3925,7,0
2025-05-27 14:30:00,3290.24,3293.68,3290.24,3291.83,3626,7,0
2025-05-27 14:45:00,3291.83,3293.74,3287.77,3288.37,3740,7,0
2025-05-27 15:00:00,3288.37,3294.5,3288.06,3294.2,4903,7,0
2025-05-27 15:15:00,3294.2,3297.89,3293.51,3295.25,3981,7,0
2025-05-27 15:30:00,3295.25,3297.19,3292.24,3294.55,5379,7,0
2025-05-27 15:45:00,3294.55,3296.29,3291.49,3293.73,4822,7,0
2025-05-27 16:00:00,3293.75,3299.43,3293.13,3298.26,6791,7,0
2025-05-27 16:15:00,3298.25,3298.86,3294.7,3296.52,5060,7,0
2025-05-27 16:30:00,3296.52,3304.93,3294.72,3300.88,8703,7,0
2025-05-27 16:45:00,3300.88,3302.87,3292.24,3295.35,7489,7,0
2025-05-27 17:00:00,3295.35,3298.48,3285.28,3298.02,8781,7,0
2025-05-27 17:15:00,3298.02,3298.73,3295.34,3296.28,6135,7,0
2025-05-27 17:30:00,3296.28,3300.53,3295.6,3298.61,6055,7,0
2025-05-27 17:45:00,3298.61,3303.32,3297.89,3299.93,5635,7,0
2025-05-27 18:00:00,3299.93,3303.09,3297.73,3298.04,4805,7,0
2025-05-27 18:15:00,3298.04,3298.32,3294.55,3296.24,5196,7,0
2025-05-27 18:30:00,3296.24,3296.29,3289.75,3291.6,4295,7,0
2025-05-27 18:45:00,3291.56,3295.48,3291.17,3293.57,3675,7,0
2025-05-27 19:00:00,3293.57,3296.34,3293.11,3295.53,2872,7,0
2025-05-27 19:15:00,3295.53,3298.8,3295.43,3297.81,3057,7,0
2025-05-27 19:30:00,3297.81,3298.15,3295.82,3296.2,2960,7,0
2025-05-27 19:45:00,3296.2,3297.77,3294.88,3297.76,2556,7,0
2025-05-27 20:00:00,3297.76,3299.34,3296.78,3299.31,2329,7,0
2025-05-27 20:15:00,3299.31,3303.12,3299.28,3301.94,3068,7,0
2025-05-27 20:30:00,3301.94,3303.61,3300.37,3303.55,2776,7,0
2025-05-27 20:45:00,3303.55,3304.37,3301.21,3301.34,2219,7,0
2025-05-27 21:00:00,3301.34,3303.45,3301.24,3302.34,1945,7,0
2025-05-27 21:15:00,3302.34,3302.36,3299.14,3301.18,2200,7,0
2025-05-27 21:30:00,3301.18,3303.29,3301.17,3301.35,1939,7,0
2025-05-27 21:45:00,3301.35,3303.98,3301.23,3303.17,1917,7,0
2025-05-27 22:00:00,3303.17,3305.27,3303.03,3304.4,1775,7,0
2025-05-27 22:15:00,3304.4,3305.37,3304.07,3304.86,1254,7,0
2025-05-27 22:30:00,3304.86,3308.06,3304.84,3307.13,1489,7,0
2025-05-27 22:45:00,3307.13,3307.81,3304.1,3304.42,2740,7,0
2025-05-27 23:00:00,3304.42,3305.04,3302.85,3303.62,1205,7,0
2025-05-27 23:15:00,3303.62,3305.12,3303.35,3303.9,752,7,0
2025-05-27 23:30:00,3303.9,3304.95,3303.67,3303.74,733,7,0
2025-05-27 23:45:00,3303.74,3304.01,3299.59,3300.1,606,23,0
2025-05-28 01:00:00,3301.63,3305.35,3300.04,3303.5,1694,7,0
2025-05-28 01:15:00,3303.5,3305.76,3302.48,3304.69,946,7,0
2025-05-28 01:30:00,3304.69,3305.54,3303.74,3304.52,784,7,0
2025-05-28 01:45:00,3304.52,3305.61,3302.72,3303.39,1867,7,0
2025-05-28 02:00:00,3303.4,3307.76,3297.14,3307.02,2342,7,0
2025-05-28 02:15:00,3307.02,3310.11,3306.74,3308.58,1954,7,0
2025-05-28 02:30:00,3308.58,3310.76,3307.95,3310.38,1412,7,0
2025-05-28 02:45:00,3310.38,3310.93,3308.67,3309.42,1477,7,0
2025-05-28 03:00:00,3309.42,3311.74,3309.36,3311.27,1504,7,0
2025-05-28 03:15:00,3311.28,3312.6,3310.49,3312.14,1231,7,0
2025-05-28 03:30:00,3312.14,3315.86,3312.03,3314.51,2005,7,0
2025-05-28 03:45:00,3314.51,3314.85,3308.28,3308.65,2497,7,0
2025-05-28 04:00:00,3308.65,3310.81,3303.08,3306.24,4357,7,0
2025-05-28 04:15:00,3306.24,3308.12,3305.35,3307.22,2385,7,0
2025-05-28 04:30:00,3307.22,3309.29,3300.59,3301.6,3715,7,0
2025-05-28 04:45:00,3301.6,3304.27,3298.58,3301.8,3221,7,0
2025-05-28 05:00:00,3301.8,3313.69,3300.38,3306.41,5648,7,0
2025-05-28 05:15:00,3306.45,3310.53,3305.67,3309.95,3593,7,0
2025-05-28 05:30:00,3309.95,3312.0,3305.18,3305.74,3761,7,0
2025-05-28 05:45:00,3305.74,3306.36,3301.86,3302.56,3365,7,0
2025-05-28 06:00:00,3302.56,3304.19,3301.29,3301.77,2707,7,0
2025-05-28 06:15:00,3301.77,3303.3,3291.62,3293.96,6195,7,0
2025-05-28 06:30:00,3293.96,3298.74,3292.5,3297.99,3436,7,0
2025-05-28 06:45:00,3297.99,3300.61,3296.23,3297.79,2402,7,0
2025-05-28 07:00:00,3297.79,3298.91,3295.99,3297.18,2059,7,0
2025-05-28 07:15:00,3297.18,3297.46,3294.4,3295.02,1931,7,0
2025-05-28 07:30:00,3295.02,3299.28,3294.64,3296.52,1933,7,0
2025-05-28 07:45:00,3296.52,3297.99,3295.53,3296.45,1370,7,0
2025-05-28 08:00:00,3296.45,3303.2,3296.02,3303.15,2601,7,0
2025-05-28 08:15:00,3303.15,3310.4,3303.13,3308.8,4568,7,0
2025-05-28 08:30:00,3308.8,3309.53,3305.18,3309.33,2750,7,0
2025-05-28 08:45:00,3309.33,3309.34,3305.41,3307.35,2488,7,0
2025-05-28 09:00:00,3307.35,3308.02,3298.6,3300.2,3902,7,0
2025-05-28 09:15:00,3300.2,3305.8,3298.95,3304.21,3851,7,0
2025-05-28 09:30:00,3304.21,3306.72,3303.38,3306.67,2659,7,0
2025-05-28 09:45:00,3306.66,3308.73,3305.99,3308.28,2573,7,0
2025-05-28 10:00:00,3308.28,3313.46,3307.27,3313.09,4534,7,0
2025-05-28 10:15:00,3313.09,3313.27,3310.47,3310.7,2962,7,0
2025-05-28 10:30:00,3310.7,3317.63,3308.86,3317.54,6534,7,0
2025-05-28 10:45:00,3317.56,3322.52,3317.45,3319.18,4688,7,0
2025-05-28 11:00:00,3319.18,3323.7,3317.5,3323.67,4069,7,0
2025-05-28 11:15:00,3323.66,3323.82,3316.55,3318.48,3973,7,0
2025-05-28 11:30:00,3318.48,3318.92,3315.94,3317.57,2872,7,0
2025-05-28 11:45:00,3317.57,3323.66,3315.22,3321.71,5553,7,0
2025-05-28 12:00:00,3321.71,3323.5,3320.97,3321.82,2347,7,0
2025-05-28 12:15:00,3321.83,3323.63,3320.23,3323.51,2061,7,0
2025-05-28 12:30:00,3323.51,3323.54,3321.11,3322.64,2345,7,0
2025-05-28 12:45:00,3322.64,3325.54,3322.62,3324.19,2465,7,0
2025-05-28 13:00:00,3324.19,3324.66,3319.55,3319.57,2463,7,0
2025-05-28 13:15:00,3319.57,3321.09,3318.24,3319.5,2320,7,0
2025-05-28 13:30:00,3319.5,3319.56,3315.07,3315.93,3259,7,0
2025-05-28 13:45:00,3315.93,3316.15,3311.8,3313.36,3247,7,0
2025-05-28 14:00:00,3313.36,3313.77,3309.76,3309.85,2839,7,0
2025-05-28 14:15:00,3309.85,3313.62,3309.59,3313.26,3041,7,0
2025-05-28 14:30:00,3313.26,3315.15,3310.18,3311.44,2935,7,0
2025-05-28 14:45:00,3311.44,3311.95,3307.44,3311.1,3784,7,0
2025-05-28 15:00:00,3311.1,3313.58,3305.45,3309.29,4741,7,0
2025-05-28 15:15:00,3309.29,3312.48,3306.86,3311.01,4511,7,0
2025-05-28 15:30:00,3311.01,3314.55,3310.88,3311.36,3993,7,0
2025-05-28 15:45:00,3311.36,3313.35,3310.45,3312.3,3530,7,0
2025-05-28 16:00:00,3312.3,3316.46,3306.81,3307.04,6448,7,0
2025-05-28 16:15:00,3307.03,3310.76,3304.74,3305.71,4880,7,0
2025-05-28 16:30:00,3305.71,3309.54,3297.53,3301.48,11011,7,0
2025-05-28 16:45:00,3301.48,3307.71,3301.09,3305.25,7491,7,0
2025-05-28 17:00:00,3305.25,3309.09,3300.86,3304.03,6779,7,0
2025-05-28 17:15:00,3304.03,3308.44,3302.65,3308.03,4623,7,0
2025-05-28 17:30:00,3308.03,3308.47,3301.51,3304.22,5787,7,0
2025-05-28 17:45:00,3304.22,3304.63,3300.57,3302.68,6545,7,0
2025-05-28 18:00:00,3302.68,3302.81,3295.17,3299.05,6081,7,0
2025-05-28 18:15:00,3299.05,3300.9,3294.85,3295.14,4941,7,0
2025-05-28 18:30:00,3295.26,3297.91,3292.6,3295.51,4542,7,0
2025-05-28 18:45:00,3295.51,3296.67,3294.0,3296.07,3415,7,0
2025-05-28 19:00:00,3296.07,3297.8,3294.53,3297.28,3228,7,0
2025-05-28 19:15:00,3297.28,3299.2,3296.9,3297.45,2362,7,0
2025-05-28 19:30:00,3297.45,3297.52,3290.82,3291.85,3788,7,0
2025-05-28 19:45:00,3291.85,3293.57,3288.63,3293.49,4136,7,0
2025-05-28 20:00:00,3293.49,3296.07,3291.37,3296.07,2925,7,0
2025-05-28 20:15:00,3296.07,3299.08,3296.02,3296.81,3887,7,0
2025-05-28 20:30:00,3296.81,3298.35,3295.29,3297.44,2723,7,0
2025-05-28 20:45:00,3297.44,3297.8,3294.64,3296.52,2098,7,0
2025-05-28 21:00:00,3296.52,3300.78,3296.48,3299.47,3295,7,0
2025-05-28 21:15:00,3299.47,3302.91,3298.38,3301.6,3089,7,0
2025-05-28 21:30:00,3301.6,3302.39,3300.63,3300.8,2554,7,0
2025-05-28 21:45:00,3300.8,3302.83,3299.48,3302.01,3152,7,0
2025-05-28 22:00:00,3302.02,3302.93,3295.45,3295.76,3958,7,0
2025-05-28 22:15:00,3295.76,3298.59,3294.15,3294.15,3239,7,0
2025-05-28 22:30:00,3294.15,3297.94,3293.92,3294.81,3294,7,0
2025-05-28 22:45:00,3294.81,3298.28,3294.45,3297.02,2571,7,0
2025-05-28 23:00:00,3297.02,3297.38,3292.94,3294.14,1731,7,0
2025-05-28 23:15:00,3294.14,3296.77,3294.14,3296.77,1362,7,0
2025-05-28 23:30:00,3296.77,3297.19,3293.69,3293.86,915,7,0
2025-05-28 23:45:00,3293.86,3294.08,3276.15,3286.24,2876,7,0
2025-05-29 01:00:00,3286.2,3294.84,3285.56,3290.51,1904,7,0
2025-05-29 01:15:00,3290.51,3291.5,3282.1,3285.69,1835,7,0
2025-05-29 01:30:00,3285.69,3287.61,3282.99,3286.01,1689,7,0
2025-05-29 01:45:00,3286.01,3288.43,3284.77,3286.72,1573,7,0
2025-05-29 02:00:00,3286.72,3287.8,3265.91,3270.42,5348,7,0
2025-05-29 02:15:00,3270.42,3271.64,3261.19,3266.14,6366,7,0
2025-05-29 02:30:00,3266.15,3268.23,3250.02,3252.62,7236,7,0
2025-05-29 02:45:00,3252.62,3263.41,3251.86,3259.67,7600,7,0
2025-05-29 03:00:00,3259.67,3264.92,3256.53,3260.73,7837,7,0
2025-05-29 03:15:00,3260.73,3262.78,3253.97,3261.52,6471,7,0
2025-05-29 03:30:00,3261.52,3267.89,3258.53,3266.82,5239,7,0
2025-05-29 03:45:00,3266.82,3269.14,3261.45,3265.05,6265,7,0
2025-05-29 04:00:00,3265.05,3265.88,3249.59,3252.68,8671,7,0
2025-05-29 04:15:00,3252.68,3257.27,3245.55,3256.43,6300,7,0
2025-05-29 04:30:00,3256.43,3258.19,3248.28,3252.13,5699,7,0
2025-05-29 04:45:00,3252.12,3264.37,3252.12,3263.64,5555,7,0
2025-05-29 05:00:00,3263.64,3266.28,3261.12,3264.3,4956,7,0
2025-05-29 05:15:00,3264.3,3266.11,3261.51,3265.38,3604,7,0
2025-05-29 05:30:00,3265.38,3270.07,3262.48,3269.49,3642,7,0
2025-05-29 05:45:00,3269.49,3275.45,3269.48,3270.14,5385,7,0
2025-05-29 06:00:00,3270.14,3273.77,3268.16,3270.29,3884,7,0
2025-05-29 06:15:00,3270.29,3277.33,3269.74,3274.38,3928,7,0
2025-05-29 06:30:00,3274.38,3278.22,3274.13,3278.09,2969,7,0
2025-05-29 06:45:00,3278.09,3280.2,3273.37,3274.67,3369,7,0
2025-05-29 07:00:00,3274.67,3275.45,3272.45,3273.92,2627,7,0
2025-05-29 07:15:00,3273.92,3275.1,3272.86,3275.02,2203,7,0
2025-05-29 07:30:00,3275.02,3275.43,3271.98,3273.49,2081,7,0
2025-05-29 07:45:00,3273.51,3274.34,3269.13,3269.2,3141,7,0
2025-05-29 08:00:00,3269.2,3272.01,3268.48,3271.14,2188,7,0
2025-05-29 08:15:00,3271.14,3272.28,3269.26,3271.93,2404,7,0
2025-05-29 08:30:00,3271.93,3271.98,3266.11,3268.23,3985,7,0
2025-05-29 08:45:00,3268.23,3272.72,3266.38,3272.58,3460,7,0
2025-05-29 09:00:00,3272.58,3276.43,3268.11,3269.0,4883,7,0
2025-05-29 09:15:00,3269.0,3274.68,3268.43,3273.91,3712,7,0
2025-05-29 09:30:00,3273.91,3274.34,3271.01,3271.43,2941,7,0
2025-05-29 09:45:00,3271.43,3273.39,3270.56,3271.78,3507,7,0
2025-05-29 10:00:00,3271.78,3278.42,3271.77,3278.4,3598,7,0
2025-05-29 10:15:00,3278.4,3283.41,3278.1,3281.17,4708,7,0
2025-05-29 10:30:00,3281.17,3281.75,3276.67,3279.77,3189,7,0
2025-05-29 10:45:00,3279.77,3287.46,3279.24,3286.59,3898,7,0
2025-05-29 11:00:00,3286.51,3289.37,3283.58,3284.16,3891,7,0
2025-05-29 11:15:00,3284.16,3284.81,3281.54,3283.39,3137,7,0
2025-05-29 11:30:00,3283.4,3284.24,3278.28,3280.47,2854,7,0
2025-05-29 11:45:00,3280.47,3282.22,3279.66,3281.74,2331,7,0
2025-05-29 12:00:00,3281.74,3282.26,3278.9,3279.43,2082,7,0
2025-05-29 12:15:00,3279.43,3280.28,3276.28,3278.64,2799,7,0
2025-05-29 12:30:00,3278.64,3283.26,3278.15,3281.86,2303,7,0
2025-05-29 12:45:00,3281.86,3282.21,3279.76,3282.11,2587,7,0
2025-05-29 13:00:00,3282.11,3289.15,3281.93,3288.81,3809,7,0
2025-05-29 13:15:00,3288.81,3299.58,3288.73,3298.39,5350,7,0
2025-05-29 13:30:00,3298.38,3299.45,3296.56,3297.13,3386,7,0
2025-05-29 13:45:00,3297.13,3300.83,3295.55,3296.76,3497,7,0
2025-05-29 14:00:00,3296.76,3299.91,3296.13,3296.82,3475,7,0
2025-05-29 14:15:00,3296.82,3302.47,3295.44,3302.29,2978,7,0
2025-05-29 14:30:00,3302.29,3304.77,3298.98,3301.43,4145,7,0
2025-05-29 14:45:00,3301.43,3305.5,3299.34,3299.79,3633,7,0
2025-05-29 15:00:00,3299.79,3304.85,3298.69,3304.5,5915,7,0
2025-05-29 15:15:00,3304.5,3311.54,3304.46,3309.6,6514,7,0
2025-05-29 15:30:00,3309.6,3314.93,3309.6,3313.7,7157,7,0
2025-05-29 15:45:00,3313.7,3317.55,3309.89,3316.51,6535,7,0
2025-05-29 16:00:00,3316.51,3318.59,3310.43,3311.04,8546,7,0
2025-05-29 16:15:00,3311.04,3319.11,3310.31,3319.06,6200,7,0
2025-05-29 16:30:00,3319.06,3322.0,3312.23,3312.76,9711,7,0
2025-05-29 16:45:00,3312.76,3320.31,3311.77,3312.67,8959,7,0
2025-05-29 17:00:00,3312.67,3319.53,3309.99,3317.54,7909,7,0
2025-05-29 17:15:00,3317.54,3318.01,3310.09,3310.94,6876,7,0
2025-05-29 17:30:00,3310.9,3312.5,3304.82,3308.03,6707,7,0
2025-05-29 17:45:00,3308.03,3313.93,3307.84,3310.31,5774,7,0
2025-05-29 18:00:00,3310.31,3317.63,3309.81,3316.26,4977,7,0
2025-05-29 18:15:00,3316.26,3317.58,3314.72,3316.33,3323,7,0
2025-05-29 18:30:00,3316.33,3318.21,3314.89,3317.02,2905,7,0
2025-05-29 18:45:00,3317.02,3322.02,3316.8,3321.62,4252,7,0
2025-05-29 19:00:00,3321.69,3329.59,3319.83,3329.58,6688,7,0
2025-05-29 19:15:00,3329.58,3331.26,3324.76,3326.06,4248,7,0
2025-05-29 19:30:00,3326.06,3327.3,3324.71,3326.11,2926,7,0
2025-05-29 19:45:00,3326.11,3326.91,3321.63,3322.29,3684,7,0
2025-05-29 20:00:00,3322.29,3323.44,3320.08,3321.97,3773,7,0
2025-05-29 20:15:00,3321.97,3322.39,3318.82,3319.03,3134,7,0
2025-05-29 20:30:00,3319.02,3323.15,3318.22,3323.06,3175,7,0
2025-05-29 20:45:00,3323.06,3324.52,3321.54,3324.27,3082,7,0
2025-05-29 21:00:00,3324.27,3325.85,3319.9,3321.55,3297,7,0
2025-05-29 21:15:00,3321.55,3321.86,3317.68,3319.1,3246,7,0
2025-05-29 21:30:00,3319.1,3321.25,3318.3,3321.2,3022,7,0
2025-05-29 21:45:00,3321.2,3321.6,3320.04,3321.34,2517,7,0
2025-05-29 22:00:00,3321.34,3321.55,3318.68,3319.53,2315,7,0
2025-05-29 22:15:00,3319.53,3319.68,3317.15,3319.17,2243,7,0
2025-05-29 22:30:00,3319.17,3319.33,3315.57,3316.31,2571,7,0
2025-05-29 22:45:00,3316.31,3317.53,3315.63,3316.65,2503,7,0
2025-05-29 23:00:00,3316.65,3317.37,3315.53,3316.23,1324,7,0
2025-05-29 23:15:00,3316.23,3317.74,3315.29,3317.74,1127,7,0
2025-05-29 23:30:00,3317.74,3318.05,3315.73,3316.6,666,7,0
2025-05-29 23:45:00,3316.6,3318.18,3316.06,3317.33,383,32,0
2025-05-30 01:00:00,3318.76,3320.98,3315.97,3316.61,907,7,0
2025-05-30 01:15:00,3316.61,3317.95,3316.28,3317.61,727,7,0
2025-05-30 01:30:00,3317.61,3317.96,3314.85,3316.7,1333,7,0
2025-05-30 01:45:00,3316.7,3318.03,3313.59,3314.38,1629,7,0
2025-05-30 02:00:00,3314.38,3315.99,3313.59,3314.72,1434,7,0
2025-05-30 02:15:00,3314.61,3317.41,3313.64,3315.76,1182,7,0
2025-05-30 02:30:00,3315.76,3316.44,3312.93,3314.32,1342,7,0
2025-05-30 02:45:00,3314.32,3316.03,3313.8,3315.59,1454,7,0
2025-05-30 03:00:00,3315.59,3318.91,3313.68,3314.34,2355,7,0
2025-05-30 03:15:00,3314.34,3314.81,3312.15,3313.44,1971,7,0
2025-05-30 03:30:00,3313.44,3313.74,3310.49,3313.28,2353,7,0
2025-05-30 03:45:00,3313.28,3314.19,3309.63,3312.56,2749,7,0
2025-05-30 04:00:00,3312.56,3318.46,3311.68,3316.29,4340,7,0
2025-05-30 04:15:00,3316.29,3322.77,3314.81,3316.63,4218,7,0
2025-05-30 04:30:00,3316.63,3317.43,3310.48,3312.5,4714,7,0
2025-05-30 04:45:00,3312.5,3312.51,3308.2,3309.92,3399,7,0
2025-05-30 05:00:00,3309.92,3312.22,3302.63,3305.58,4603,7,0
2025-05-30 05:15:00,3305.58,3306.18,3299.49,3301.9,4200,7,0
2025-05-30 05:30:00,3301.9,3303.89,3298.59,3300.31,3972,7,0
2025-05-30 05:45:00,3300.31,3300.43,3295.08,3297.29,3487,7,0
2025-05-30 06:00:00,3297.29,3302.38,3296.22,3300.43,3119,7,0
2025-05-30 06:15:00,3300.5,3300.82,3296.86,3296.86,2462,7,0
2025-05-30 06:30:00,3296.86,3299.45,3293.52,3293.84,2486,7,0
2025-05-30 06:45:00,3293.84,3296.41,3291.35,3294.54,2924,7,0
2025-05-30 07:00:00,3294.54,3295.24,3292.15,3293.96,1919,7,0
2025-05-30 07:15:00,3293.96,3295.53,3293.45,3294.73,1761,7,0
2025-05-30 07:30:00,3294.73,3294.94,3291.51,3292.5,1606,7,0
2025-05-30 07:45:00,3292.5,3296.47,3292.31,3296.31,1389,7,0
2025-05-30 08:00:00,3296.31,3296.31,3290.3,3292.43,2487,7,0
2025-05-30 08:15:00,3292.43,3298.8,3291.43,3297.01,2388,7,0
2025-05-30 08:30:00,3297.01,3300.33,3296.83,3299.29,3077,7,0
